id,volume,lon,lat,edd
589,500,77.59241516,12.9878992,2023-02-09
590,8000,77.60423402,12.97363977,2023-02-09
591,16000,77.60092477,12.92592704,2023-02-09
592,500,77.63394297,12.98787973,2023-02-08
593,128000,77.64382357,12.97233025,2023-02-11
594,64000,77.61558601,12.95494532,2023-02-08
595,1000,77.59370715,12.89805762,2023-02-10
596,16000,77.68399307,12.98176942,2023-02-08
597,32000,77.64980155,12.96785009,2023-02-08
598,8000,77.57819304,12.94979094,2023-02-09
599,128000,77.53585661,13.04604633,2023-02-08
600,16000,77.61517415,12.92721741,2023-02-08
601,16000,77.59551901,12.97215489,2023-02-09
602,8000,77.56240021,13.05235176,2023-02-09
603,256000,77.53740521,12.97833528,2023-02-08
604,1000,77.5540635,12.98180722,2023-02-08
605,125,77.62605478,13.04206958,2023-02-09
606,16000,77.61811077,12.9758581,2023-02-08
607,16000,77.67606968,12.93204842,2023-02-09
608,256000,77.64439835,12.9359814,2023-02-08
609,16000,77.58242392,13.06896332,2023-02-11
610,125,77.53543908,12.97395547,2023-02-08
611,128000,77.5467378,12.98361758,2023-02-10
612,500,77.56517971,12.9517795,2023-02-11
613,4000,77.62543682,13.04032538,2023-02-08
614,128000,77.54884058,12.93116197,2023-02-08
615,32000,77.564647,12.91394792,2023-02-08
616,64000,77.64516568,13.04910701,2023-02-10
617,16000,77.60355077,12.9853287,2023-02-10
618,125,77.64756157,12.94398403,2023-02-09
619,4000,77.66078498,12.93292773,2023-02-09
620,2000,77.57079267,12.94988193,2023-02-10
621,16000,77.57253889,12.92868869,2023-02-08
622,256000,77.51897071,12.98245283,2023-02-08
623,125,77.53791374,12.94754687,2023-02-09
624,2000,77.58471174,12.96610706,2023-02-09
625,125,77.64052912,12.93368134,2023-02-08
626,125,77.67330699,12.96986676,2023-02-10
627,125,77.61288179,12.96384525,2023-02-08
628,16000,77.62502366,12.95076305,2023-02-11
629,125,77.54804063,12.90963793,2023-02-08
630,1000,77.56512023,12.96479606,2023-02-09
631,8000,77.5810715,12.92252849,2023-02-09
632,16000,77.68963786,13.04129576,2023-02-08
633,64000,77.66799724,12.993988,2023-02-08
634,4000,77.62413829,12.97260718,2023-02-08
635,2000,77.60501433,12.91412957,2023-02-09
636,1000,77.63963192,12.9690949,2023-02-08
637,250,77.52249184,13.00210437,2023-02-11
638,256000,77.65013192,12.90978448,2023-02-08
639,2000,77.53534021,12.89793101,2023-02-10
640,4000,77.54630815,13.08086169,2023-02-08
641,128000,77.50945748,12.95922261,2023-02-08
642,8000,77.58946372,12.9919002,2023-02-08
643,256000,77.637114,12.95644824,2023-02-08
644,2000,77.61724953,13.03217528,2023-02-08
645,1000,77.56641666,12.97931525,2023-02-08
646,256000,77.6473555,13.0075063,2023-02-09
647,32000,77.65490549,12.99772139,2023-02-08
648,16000,77.54196627,13.04567805,2023-02-11
649,64000,77.57916742,13.03102878,2023-02-10
650,1000,77.60648646,13.01584775,2023-02-08
651,256000,77.53220755,12.96934121,2023-02-09
652,500,77.52595815,12.96485022,2023-02-08
653,16000,77.55263311,12.95123466,2023-02-11
654,128000,77.55964403,12.89555497,2023-02-08
655,32000,77.51648625,12.97233371,2023-02-09
656,16000,77.52261474,13.021488,2023-02-09
657,32000,77.57052845,13.03606883,2023-02-08
658,16000,77.55632424,13.03949638,2023-02-08
659,125,77.57014069,12.91970361,2023-02-11
660,32000,77.56002938,12.85211671,2023-02-11
661,64000,77.69253819,13.02323085,2023-02-10
662,1000,77.64001018,12.94932577,2023-02-08
663,4000,77.64839079,12.94207931,2023-02-09
664,4000,77.62299581,12.94791472,2023-02-10
665,4000,77.58029327,12.94704684,2023-02-09
666,128000,77.69678481,13.01268831,2023-02-11
667,500,77.54698176,12.94456188,2023-02-08
668,4000,77.48242184,12.9761362,2023-02-08
669,32000,77.65869235,13.01404222,2023-02-11
670,125,77.59043052,12.99192934,2023-02-09
671,250,77.61315436,12.92415679,2023-02-09
672,250,77.64043338,12.89651101,2023-02-09
673,8000,77.57503696,13.01747,2023-02-08
674,1000,77.58311073,13.0002606,2023-02-08
675,2000,77.57323869,12.92986458,2023-02-10
676,2000,77.59444262,13.00801864,2023-02-08
677,16000,77.51829134,12.99974477,2023-02-10
678,64000,77.59177493,12.94335538,2023-02-11
679,16000,77.57221841,12.9254842,2023-02-08
680,16000,77.53445365,12.94081479,2023-02-10
681,250,77.59980272,13.07490314,2023-02-09
682,16000,77.59155252,13.11950976,2023-02-08
683,4000,77.57211799,13.00232549,2023-02-08
684,4000,77.55908762,12.97692329,2023-02-11
685,8000,77.57531485,13.07196612,2023-02-10
686,8000,77.65442774,12.97826688,2023-02-09
687,125,77.59405653,12.9728407,2023-02-08
688,500,77.63676181,13.00922227,2023-02-08
689,500,77.65208846,12.91592968,2023-02-09
690,250,77.65419917,13.05599625,2023-02-09
691,4000,77.6054676,13.0335947,2023-02-09
692,64000,77.66933507,13.00155472,2023-02-08
693,16000,77.58367748,12.97512306,2023-02-08
694,1000,77.56307327,12.95719095,2023-02-08
695,16000,77.6287075,12.94982637,2023-02-08
696,4000,77.61532712,12.91353486,2023-02-09
697,8000,77.51657729,12.99886031,2023-02-11
698,1000,77.64481282,13.06563674,2023-02-10
699,1000,77.66627365,12.92273757,2023-02-08
700,500,77.58541166,13.0124329,2023-02-11
701,128000,77.60601308,13.01900981,2023-02-11
702,2000,77.61854374,12.94961625,2023-02-11
703,4000,77.57772394,13.02522252,2023-02-09
704,32000,77.62562897,12.91457995,2023-02-09
705,125,77.61346107,13.02765638,2023-02-08
706,32000,77.57049192,12.96043921,2023-02-11
707,1000,77.52940426,12.980986,2023-02-08
708,256000,77.68069418,12.93389369,2023-02-08
709,128000,77.59937605,13.03830264,2023-02-09
710,8000,77.63590647,13.01971862,2023-02-08
711,1000,77.51615833,12.93416288,2023-02-08
712,500,77.59161045,12.98183785,2023-02-08
713,2000,77.65912577,12.91570466,2023-02-09
714,4000,77.57381845,12.98185682,2023-02-08
715,128000,77.57425731,12.97210723,2023-02-10
716,2000,77.60999564,12.99231678,2023-02-11
717,1000,77.61597729,12.88053231,2023-02-10
718,2000,77.5683937,12.94537503,2023-02-09
719,1000,77.57400862,12.96872934,2023-02-11
720,4000,77.65277136,12.98433813,2023-02-08
721,32000,77.49718491,12.9712745,2023-02-08
722,1000,77.64718583,12.92301832,2023-02-08
723,32000,77.6589617,13.03544138,2023-02-09
724,256000,77.57307587,12.90704066,2023-02-08
725,16000,77.60732622,12.98437753,2023-02-08
726,128000,77.56657008,12.87240306,2023-02-08
727,128000,77.57364522,13.03594776,2023-02-08
728,4000,77.46336297,12.93710371,2023-02-09
729,125,77.64789023,13.00140878,2023-02-08
730,16000,77.67701641,12.96364459,2023-02-09
731,256000,77.60834428,12.91082822,2023-02-09
732,4000,77.5034359,13.08897158,2023-02-10
733,250,77.61816587,13.10943848,2023-02-08
734,128000,77.56332934,12.94515831,2023-02-10
735,128000,77.56786947,13.01903066,2023-02-10
736,16000,77.55046157,13.00075237,2023-02-09
737,1000,77.53306597,12.92661206,2023-02-09
738,16000,77.61180601,13.00479643,2023-02-09
739,8000,77.51021672,12.97767164,2023-02-09
740,256000,77.65554102,12.92780475,2023-02-09
741,2000,77.54988642,12.97276874,2023-02-10
742,1000,77.61758025,12.88080256,2023-02-08
743,1000,77.57677274,12.93918781,2023-02-11
744,32000,77.57122698,12.97496104,2023-02-10
745,2000,77.56668495,12.93266772,2023-02-11
746,4000,77.65157053,12.97484274,2023-02-08
747,500,77.64492428,12.98914951,2023-02-09
748,256000,77.62305237,12.91806997,2023-02-10
749,16000,77.6079179,12.90820462,2023-02-09
750,500,77.59596305,12.96509313,2023-02-08
751,125,77.67285752,12.99159402,2023-02-08
752,2000,77.54167987,13.02531274,2023-02-09
753,125,77.57866651,12.94275449,2023-02-10
754,256000,77.59956042,12.9478954,2023-02-08
755,4000,77.58798127,12.94920354,2023-02-10
756,125,77.57570668,13.01506117,2023-02-08
757,256000,77.51634311,12.96608493,2023-02-08
758,125,77.61010487,13.02038674,2023-02-08
759,500,77.62762998,12.96520549,2023-02-11
760,1000,77.53211,12.9632151,2023-02-09
761,16000,77.58294807,13.01153189,2023-02-08
762,16000,77.53153895,13.01945801,2023-02-08
763,8000,77.59978278,12.86282683,2023-02-11
764,1000,77.67672575,12.89436208,2023-02-09
765,128000,77.53750187,12.94707186,2023-02-11
766,2000,77.65471149,12.94776439,2023-02-10
767,500,77.64115762,12.9954153,2023-02-10
768,16000,77.52285383,13.07769681,2023-02-08
769,2000,77.57766787,12.99598521,2023-02-09
770,2000,77.58758664,12.99272319,2023-02-11
771,128000,77.52322255,12.9236453,2023-02-10
772,64000,77.54297019,13.00733477,2023-02-08
773,8000,77.58121308,12.97240224,2023-02-11
774,250,77.63315347,13.01945082,2023-02-09
775,4000,77.57821145,12.97039287,2023-02-10
776,16000,77.651185,12.97086641,2023-02-08
777,32000,77.49859361,12.95907093,2023-02-08
778,2000,77.5619905,13.00723228,2023-02-08
779,64000,77.65454527,12.96349741,2023-02-08
780,64000,77.69818963,12.96617725,2023-02-09
781,4000,77.5769574,13.02689727,2023-02-09
782,125,77.60409276,12.96802329,2023-02-08
783,1000,77.68390208,13.01072071,2023-02-10
784,250,77.59660333,12.9341989,2023-02-10
785,250,77.71030404,12.95977366,2023-02-09
786,8000,77.53715721,13.01143241,2023-02-08
787,256000,77.55265299,12.98470546,2023-02-08
788,256000,77.63139491,12.96437895,2023-02-11
789,256000,77.53958935,13.01184313,2023-02-10
790,125,77.58445621,12.93028689,2023-02-09
791,125,77.65492268,12.94769473,2023-02-09
792,500,77.54012034,13.02262505,2023-02-08
793,1000,77.60090958,12.98266703,2023-02-11
794,8000,77.58910298,12.88138159,2023-02-10
795,125,77.62521188,13.02643185,2023-02-08
796,125,77.50425589,12.95866356,2023-02-09
797,4000,77.57792342,12.9508087,2023-02-09
798,500,77.56647242,13.02162085,2023-02-09
799,32000,77.58388618,12.88451592,2023-02-08
800,32000,77.65583146,12.90282345,2023-02-08
801,1000,77.64862004,12.92398795,2023-02-09
802,64000,77.55597332,13.02299675,2023-02-10
803,2000,77.6325278,12.91295419,2023-02-08
804,125,77.61208539,12.88660654,2023-02-08
805,500,77.59276471,13.01502903,2023-02-09
806,8000,77.74620154,12.92592325,2023-02-08
807,8000,77.59859271,12.97165856,2023-02-09
808,256000,77.63233876,13.03188678,2023-02-11
809,16000,77.6322674,12.98430331,2023-02-11
810,500,77.72440116,12.97207778,2023-02-11
811,64000,77.56137826,12.93126311,2023-02-09
812,32000,77.59397957,13.05684584,2023-02-10
813,250,77.55270324,12.93299614,2023-02-09
814,64000,77.49553691,13.04600544,2023-02-08
815,256000,77.66156883,12.9424714,2023-02-09
816,16000,77.59149355,12.988551,2023-02-09
817,500,77.6118651,12.96212832,2023-02-10
818,250,77.67506772,13.01107803,2023-02-10
819,16000,77.5013614,12.8512248,2023-02-09
820,2000,77.62042013,12.91412169,2023-02-08
821,16000,77.52293248,12.99232144,2023-02-08
822,256000,77.49487435,12.9744608,2023-02-08
823,250,77.6640022,12.88051573,2023-02-09
824,250,77.56407115,12.93922058,2023-02-10
825,125,77.52129048,13.0015811,2023-02-09
826,256000,77.60942902,12.9285413,2023-02-10
827,16000,77.63186882,13.04893092,2023-02-10
828,1000,77.60129361,12.96202786,2023-02-08
829,1000,77.62770802,12.99275893,2023-02-11
830,8000,77.56518711,12.96978472,2023-02-09
831,1000,77.65891176,12.92754287,2023-02-08
832,8000,77.54077748,12.96243679,2023-02-09
833,16000,77.63517491,12.96859036,2023-02-11
834,125,77.5778941,13.05134547,2023-02-08
835,4000,77.56296584,12.97475435,2023-02-09
836,256000,77.62853675,13.01172362,2023-02-08
837,125,77.62051952,12.97659336,2023-02-08
838,125,77.59677872,12.9833152,2023-02-08
839,128000,77.52709054,12.92091452,2023-02-08
840,8000,77.54845503,12.97746362,2023-02-09
841,128000,77.60367274,12.87966866,2023-02-08
842,64000,77.53036176,12.9293571,2023-02-10
843,128000,77.46269259,12.96028625,2023-02-10
844,256000,77.72279711,12.96981397,2023-02-08
845,128000,77.54602592,12.9112176,2023-02-10
846,128000,77.47937192,12.96238351,2023-02-08
847,32000,77.67365885,12.95285117,2023-02-09
848,64000,77.5125809,13.04725876,2023-02-10
849,8000,77.57395046,13.03307863,2023-02-08
850,4000,77.58403692,12.99569996,2023-02-08
851,4000,77.59489357,12.9040336,2023-02-11
852,64000,77.59348902,13.03379808,2023-02-08
853,8000,77.59470787,12.9548838,2023-02-08
854,256000,77.57184801,12.9779355,2023-02-08
855,64000,77.59783587,13.0339442,2023-02-09
856,125,77.5606874,13.02799831,2023-02-09
857,500,77.57466392,12.98189236,2023-02-09
858,125,77.55416759,12.98328147,2023-02-11
859,4000,77.62897662,12.92959352,2023-02-08
860,125,77.72652988,12.93040437,2023-02-10
861,64000,77.57430556,13.00002383,2023-02-08
862,250,77.59248629,12.91630071,2023-02-11
863,4000,77.55322342,12.95452217,2023-02-10
864,1000,77.48952281,13.0130112,2023-02-08
865,4000,77.5948189,13.01308041,2023-02-08
866,32000,77.62687053,12.97198122,2023-02-09
867,1000,77.52145155,13.02359164,2023-02-09
868,250,77.68297489,12.96345969,2023-02-08
869,500,77.57113589,12.92488911,2023-02-09
870,128000,77.61660104,12.95149835,2023-02-11
871,250,77.60679956,12.94705025,2023-02-08
872,256000,77.63887284,12.98256548,2023-02-11
873,125,77.61593146,12.92558797,2023-02-09
874,500,77.60038329,13.02146747,2023-02-08
875,8000,77.59112482,12.96609989,2023-02-11
876,1000,77.67039012,13.00608993,2023-02-09
877,8000,77.70557172,12.90633408,2023-02-08
878,32000,77.62500412,13.04640559,2023-02-08
879,16000,77.58315266,12.92357967,2023-02-08
880,125,77.5871894,12.95419108,2023-02-08
881,2000,77.56906556,12.91253857,2023-02-11
882,125,77.61074448,12.89769924,2023-02-08
883,8000,77.60736173,13.06027508,2023-02-10
884,250,77.60022614,12.98856204,2023-02-08
885,2000,77.58027694,12.98354773,2023-02-09
886,250,77.58474339,12.93532657,2023-02-10
887,4000,77.64398014,13.04213537,2023-02-11
888,256000,77.5406734,12.96773732,2023-02-08
889,2000,77.56225476,12.91461649,2023-02-08
890,4000,77.57977967,13.00528182,2023-02-09
891,256000,77.59614509,12.9488055,2023-02-09
892,64000,77.60332664,12.98925536,2023-02-11
893,32000,77.66915644,13.00422187,2023-02-08
894,1000,77.52696181,12.92881024,2023-02-11
895,8000,77.61775136,12.98457937,2023-02-09
896,125,77.59790599,13.02218426,2023-02-08
897,64000,77.57495792,12.9829363,2023-02-08
898,250,77.5881898,12.96189569,2023-02-08
899,4000,77.54185334,12.97536471,2023-02-08
900,4000,77.55387313,13.01661082,2023-02-10
901,128000,77.5664969,12.90357187,2023-02-10
902,1000,77.66753124,13.03321862,2023-02-08
903,125,77.52405827,12.97437538,2023-02-09
904,250,77.55371883,12.95515735,2023-02-11
905,4000,77.54243603,12.99988075,2023-02-08
906,16000,77.4478068,12.97878445,2023-02-08
907,125,77.68103162,12.9228408,2023-02-09
908,500,77.62977902,12.99317266,2023-02-08
909,1000,77.63218345,12.89076768,2023-02-11
910,256000,77.54205561,12.99795912,2023-02-08
911,64000,77.65179981,12.97318574,2023-02-08
912,64000,77.54357861,13.031432,2023-02-08
913,64000,77.66107777,13.00340245,2023-02-09
914,8000,77.60128436,12.90863542,2023-02-09
915,2000,77.51474502,12.97608187,2023-02-09
916,500,77.58868016,12.94868636,2023-02-09
917,64000,77.57826557,13.00032148,2023-02-11
918,4000,77.58771241,12.96819198,2023-02-09
919,250,77.57744072,12.84438924,2023-02-08
920,16000,77.62116518,13.06373582,2023-02-08
921,128000,77.5842555,12.98088138,2023-02-08
922,250,77.63841822,12.91251864,2023-02-11
923,500,77.55684804,12.94774087,2023-02-11
924,16000,77.55398116,13.02604398,2023-02-09
925,4000,77.58865698,12.91429775,2023-02-11
926,256000,77.70863014,12.99147609,2023-02-11
927,256000,77.62722639,12.91892156,2023-02-11
928,32000,77.6228851,12.94639544,2023-02-08
929,2000,77.59697567,12.93182062,2023-02-09
930,2000,77.51879379,12.98614811,2023-02-09
931,128000,77.62770466,13.02289433,2023-02-08
932,4000,77.64374621,13.02164427,2023-02-08
933,125,77.56304011,13.09087559,2023-02-08
934,4000,77.56072243,12.86808366,2023-02-08
935,4000,77.5466085,12.9909103,2023-02-08
936,125,77.58777225,12.89982603,2023-02-08
937,2000,77.68891208,12.9471552,2023-02-09
938,256000,77.61686063,13.00916839,2023-02-10
939,1000,77.60558708,12.96785136,2023-02-08
940,250,77.62825452,13.06443237,2023-02-09
941,64000,77.53608463,13.03173955,2023-02-11
942,64000,77.64084716,13.03031642,2023-02-08
943,16000,77.590489,12.97526042,2023-02-09
944,2000,77.64091291,12.93874125,2023-02-09
945,250,77.55602196,12.96257702,2023-02-08
946,8000,77.49504836,12.96318376,2023-02-09
947,8000,77.66370608,12.95029372,2023-02-08
948,128000,77.6248527,13.05258346,2023-02-08
949,4000,77.61437897,12.96127877,2023-02-10
950,2000,77.61008723,12.95620587,2023-02-08
951,128000,77.5784983,12.95107441,2023-02-08
952,64000,77.58911954,12.94676543,2023-02-10
953,250,77.68664044,13.03379546,2023-02-08
954,4000,77.65641363,12.97475744,2023-02-08
955,125,77.60451305,13.06223096,2023-02-08
956,500,77.57329126,13.02553006,2023-02-09
957,4000,77.59261391,13.00316614,2023-02-09
958,2000,77.5333728,12.97024132,2023-02-08
959,2000,77.49749902,13.04900667,2023-02-09
960,1000,77.48532031,12.97182122,2023-02-08
961,16000,77.62864789,12.90221946,2023-02-08
962,8000,77.60336554,12.886025,2023-02-10
963,250,77.5772562,12.9553651,2023-02-09
964,125,77.52511677,13.03151389,2023-02-08
965,32000,77.5783928,13.03641315,2023-02-09
966,4000,77.64983669,12.95505114,2023-02-10
967,128000,77.55562083,12.96418328,2023-02-08
968,500,77.55512072,12.90860953,2023-02-08
969,500,77.55476866,13.08407656,2023-02-09
970,8000,77.56823842,12.94436472,2023-02-09
971,500,77.56611785,12.93243321,2023-02-11
972,32000,77.6622295,12.88487533,2023-02-08
973,32000,77.55135922,12.93404751,2023-02-09
974,500,77.54120236,13.01217002,2023-02-09
975,125,77.61609462,12.9859504,2023-02-09
976,16000,77.59211581,12.97876038,2023-02-08
977,256000,77.63354941,12.96532064,2023-02-09
978,1000,77.5245194,12.97803355,2023-02-10
979,256000,77.55183499,12.99668551,2023-02-08
980,64000,77.58529505,13.04731588,2023-02-09
981,64000,77.58990547,12.93647904,2023-02-09
982,256000,77.55125085,12.95970092,2023-02-11
983,250,77.47013439,12.99708731,2023-02-09
984,500,77.65208511,13.06066911,2023-02-10
985,4000,77.60952742,12.94962757,2023-02-08
986,2000,77.60349674,12.96460621,2023-02-08
987,256000,77.6391588,12.93244853,2023-02-11
988,128000,77.60631914,13.12026241,2023-02-08
989,128000,77.59116546,12.99370146,2023-02-08
990,64000,77.62357312,12.93739518,2023-02-09
991,64000,77.51833914,12.99361975,2023-02-08
992,4000,77.61885043,12.99550394,2023-02-09
993,2000,77.60931741,12.98360723,2023-02-11
994,250,77.58465249,13.04717666,2023-02-08
995,4000,77.6171881,12.99577976,2023-02-11
996,16000,77.51811275,12.91466729,2023-02-09
997,64000,77.5961489,13.03059546,2023-02-08
998,32000,77.67039375,12.93216086,2023-02-11
999,256000,77.63253118,13.05012319,2023-02-08
1000,16000,77.6710268,13.01599476,2023-02-10
1001,4000,77.60403262,12.9190711,2023-02-11
1002,1000,77.61390642,12.96171956,2023-02-09
1003,128000,77.56286499,12.90498281,2023-02-10
1004,1000,77.61814854,13.06399759,2023-02-09
1005,500,77.50614513,12.99129508,2023-02-08
1006,64000,77.65070816,12.99168419,2023-02-08
1007,500,77.5633181,13.02804278,2023-02-09
1008,500,77.59251744,13.0245558,2023-02-11
1009,8000,77.6263583,12.86439711,2023-02-10
1010,250,77.58318977,12.98667983,2023-02-08
1011,500,77.57233078,12.85740078,2023-02-08
1012,128000,77.58822447,12.96081305,2023-02-08
1013,250,77.62897625,12.89354063,2023-02-09
1014,1000,77.53547183,13.08799524,2023-02-11
1015,1000,77.59467282,13.06895205,2023-02-09
1016,16000,77.54401857,12.91093726,2023-02-08
1017,125,77.61591281,12.96671156,2023-02-08
1018,2000,77.65292497,12.95149173,2023-02-08
1019,16000,77.59098479,12.90420964,2023-02-09
1020,4000,77.58781143,12.84826729,2023-02-11
1021,2000,77.60406197,12.94039202,2023-02-09
1022,125,77.64967195,12.98470968,2023-02-08
1023,2000,77.48058574,12.9191449,2023-02-08
1024,16000,77.53716563,12.89961371,2023-02-11
1025,250,77.57402933,12.90424341,2023-02-08
1026,128000,77.6088205,12.94653101,2023-02-09
1027,500,77.53893458,12.97131262,2023-02-09
1028,256000,77.65956173,13.04845644,2023-02-08
1029,250,77.66060157,12.9976265,2023-02-09
1030,1000,77.50495298,13.0680709,2023-02-09
1031,1000,77.5017772,13.0458109,2023-02-09
1032,8000,77.56879979,13.02940006,2023-02-09
1033,64000,77.5710269,13.02314371,2023-02-09
1034,2000,77.60486971,12.97247618,2023-02-11
1035,500,77.60675551,12.99481959,2023-02-09
1036,250,77.59987931,12.93586594,2023-02-11
1037,8000,77.62160284,12.90218042,2023-02-09
1038,2000,77.61756465,13.01100621,2023-02-08
1039,32000,77.62351497,12.96864027,2023-02-08
1040,250,77.58816993,12.97806664,2023-02-09
1041,32000,77.6112483,12.91802111,2023-02-08
1042,128000,77.62205243,13.00074812,2023-02-09
1043,250,77.60547619,13.03526514,2023-02-08
1044,125,77.61412204,12.99279695,2023-02-09
1045,256000,77.57373875,12.94210061,2023-02-09
1046,8000,77.54432219,12.92714742,2023-02-10
1047,64000,77.51776254,12.98639929,2023-02-08
1048,256000,77.60148925,13.00603091,2023-02-09
1049,256000,77.60716033,12.92425061,2023-02-09
1050,500,77.59523564,13.00612335,2023-02-11
1051,256000,77.5226699,13.05119431,2023-02-11
1052,125,77.52051067,12.93619935,2023-02-10
1053,2000,77.61258057,12.88742792,2023-02-11
1054,8000,77.54139066,13.08609768,2023-02-08
1055,16000,77.61412032,12.93395354,2023-02-10
1056,16000,77.61728063,13.05447213,2023-02-09
1057,1000,77.56651018,12.94657434,2023-02-08
1058,128000,77.67806927,12.94390752,2023-02-10
1059,128000,77.55956053,13.03363658,2023-02-09
1060,500,77.65838767,12.90391163,2023-02-08
1061,500,77.52685347,12.98364991,2023-02-09
1062,64000,77.60141112,12.97326306,2023-02-09
1063,4000,77.59076578,13.0486824,2023-02-09
1064,250,77.64303838,13.05277661,2023-02-08
1065,256000,77.57348018,12.94845659,2023-02-10
1066,32000,77.58987703,12.91655713,2023-02-10
1067,32000,77.53191958,12.9612017,2023-02-11
1068,500,77.56956134,13.00443806,2023-02-11
1069,256000,77.65444863,13.02496276,2023-02-09
1070,4000,77.60348998,13.06291602,2023-02-08
1071,125,77.50999864,12.94250209,2023-02-11
1072,125,77.5444863,12.96398701,2023-02-09
1073,8000,77.59469266,12.96953112,2023-02-08
1074,256000,77.61041765,12.99284384,2023-02-11
1075,16000,77.58477828,13.01991781,2023-02-10
1076,125,77.58586941,12.86539236,2023-02-11
1077,32000,77.64035849,13.10112664,2023-02-08
1078,1000,77.60328969,12.93563409,2023-02-08
1079,16000,77.64339056,13.02507171,2023-02-11
1080,125,77.66429044,13.01343321,2023-02-08
1081,4000,77.6017694,13.00603838,2023-02-08
1082,4000,77.62704844,13.01679744,2023-02-10
1083,64000,77.59521756,12.88918737,2023-02-08
1084,125,77.6194632,12.90819409,2023-02-09
1085,256000,77.6516464,13.03574637,2023-02-09
1086,32000,77.55632322,12.93504829,2023-02-08
1087,8000,77.61192299,12.97732643,2023-02-09
1088,32000,77.56646427,12.90881776,2023-02-08
1089,8000,77.75053875,13.073006,2023-02-10
1090,250,77.64703635,12.90288967,2023-02-09
1091,256000,77.62948216,12.96238461,2023-02-08
1092,64000,77.57095644,13.02429616,2023-02-08
1093,32000,77.57416035,12.86848118,2023-02-09
1094,16000,77.59463773,12.97060697,2023-02-10
1095,500,77.5648784,12.98497473,2023-02-08
1096,8000,77.5303515,12.89368317,2023-02-09
1097,1000,77.5313736,12.94705337,2023-02-08
1098,2000,77.57556986,13.0156206,2023-02-11
1099,16000,77.59804959,12.93779884,2023-02-10
1100,128000,77.62781557,13.02414677,2023-02-09
1101,500,77.61299498,12.95040511,2023-02-08
1102,4000,77.50159727,12.97509143,2023-02-11
1103,16000,77.64826084,13.01748231,2023-02-09
1104,8000,77.56134042,13.09242847,2023-02-11
1105,250,77.53856229,12.9133788,2023-02-08
1106,8000,77.47432598,12.95996047,2023-02-09
1107,32000,77.63210698,12.91714658,2023-02-09
1108,256000,77.57532793,12.90193973,2023-02-10
1109,500,77.65278947,12.95786818,2023-02-10
1110,125,77.57712056,12.97296128,2023-02-08
1111,128000,77.61129527,12.95097742,2023-02-09
1112,256000,77.62439506,12.9739938,2023-02-08
1113,125,77.58774401,12.95064508,2023-02-08
1114,256000,77.51850184,12.94686003,2023-02-08
1115,4000,77.61732021,12.91755404,2023-02-11
1116,128000,77.63595084,12.98697018,2023-02-11
1117,125,77.6219135,13.00593002,2023-02-11
1118,64000,77.51331235,12.99155605,2023-02-10
1119,1000,77.66131909,12.94161332,2023-02-10
1120,1000,77.66241071,13.04539887,2023-02-10
1121,250,77.65593397,12.9876491,2023-02-11
1122,1000,77.61219195,12.95037534,2023-02-08
1123,2000,77.61563455,13.0925943,2023-02-09
1124,256000,77.64933987,12.90604997,2023-02-09
1125,125,77.52855376,13.11161508,2023-02-10
1126,125,77.56429992,12.9525909,2023-02-08
1127,64000,77.63446009,13.04041756,2023-02-08
1128,16000,77.64220968,12.9972305,2023-02-10
1129,500,77.554698,12.93232563,2023-02-09
1130,64000,77.59344744,13.01458295,2023-02-08
1131,125,77.60832171,12.92320888,2023-02-08
1132,256000,77.70259483,12.93578848,2023-02-08
1133,256000,77.57123108,13.01248106,2023-02-08
1134,32000,77.68733709,12.92573899,2023-02-08
1135,4000,77.58880155,12.97357941,2023-02-08
1136,128000,77.63556241,12.93993023,2023-02-10
1137,64000,77.53496639,12.96834599,2023-02-09
1138,2000,77.55673479,12.93414232,2023-02-10
1139,1000,77.54016456,12.91814806,2023-02-09
1140,256000,77.5991403,12.96686326,2023-02-09
1141,64000,77.56316654,12.93759011,2023-02-08
1142,2000,77.67028652,13.01245705,2023-02-10
1143,4000,77.57044893,13.04369998,2023-02-08
1144,128000,77.72466495,12.99261422,2023-02-10
1145,256000,77.55216631,12.99208045,2023-02-09
1146,256000,77.55198834,13.05597287,2023-02-08
1147,64000,77.62361942,13.00819046,2023-02-11
1148,32000,77.65098124,13.03897812,2023-02-10
1149,2000,77.65763583,13.03010911,2023-02-09
1150,8000,77.59481859,13.01170409,2023-02-08
1151,500,77.63973944,13.00487538,2023-02-11
1152,2000,77.53047613,13.08466417,2023-02-11
1153,250,77.62298262,12.96090499,2023-02-10
1154,128000,77.61251802,13.02048479,2023-02-10
1155,500,77.68884356,12.9900812,2023-02-08
1156,250,77.54825003,12.92315932,2023-02-11
1157,32000,77.58470418,13.0101715,2023-02-09
1158,2000,77.6461748,12.98940548,2023-02-08
1159,8000,77.56286477,12.9586088,2023-02-09
1160,125,77.54901787,13.0090012,2023-02-10
1161,256000,77.6077696,12.97401304,2023-02-09
1162,1000,77.63773192,12.85150083,2023-02-10
1163,2000,77.58414421,12.94947239,2023-02-08
1164,256000,77.49371486,12.96643243,2023-02-09
1165,8000,77.55658681,12.90711365,2023-02-09
1166,256000,77.53835298,12.98605031,2023-02-08
1167,8000,77.53232785,13.04639415,2023-02-08
1168,250,77.56126013,12.9606516,2023-02-09
1169,32000,77.56081907,12.94458082,2023-02-08
1170,256000,77.61588174,13.03732047,2023-02-10
